Academic Year,Prob of Scholarship Acceptance,CGPA,Family Income
2016,0.8,7.8,0
2016,1,9.9,10000
2016,0.3,5.2,10000
2016,0.5,4.5,10000
2016,0.2,4.2,0
2016,1,10,0
2016,0.8,8.8,40000
2016,0.75,8.5,40000
2016,0.6,7.1,60000
2016,0.6,6.2,60000
2016,0.3,4.3,60000
2016,0.33,3.2,60000
2016,1,10,1500
2016,0.5,5.6,1500
2016,0.25,3.9,14700
2016,0.15,2.7,5100
2016,0.1,2.1,10000
2016,0.7,7.8,5000
2016,0.8,8.1,2000
2016,0.99,9.8,0
2016,0.87,8.7,0
2016,0.67,7.5,0
2016,0.5,5.6,0
2016,0.7,6.7,0
2016,0.4,6.5,5000
2016,0.35,3.4,5000
2016,0.25,3.1,0
2016,0.15,2.5,8400
2016,0.13,4.5,3600
2016,1.75,4.2,0
2016,0.8,8.8,0
2016,1,10,0
2016,0.3,2.5,10000
2016,0.5,9.9,6500
2016,0.2,5.2,0
2016,1,10,0
2016,0.8,8.8,0
2016,0.75,10,0
2016,0.6,4.5,0
2016,0.6,2.3,0
2016,0.3,5.5,0
2016,0.33,6.2,0
2016,1,10,0
2016,0.5,3.2,0
2016,0.25,10,0
2016,0.15,5.6,0
2016,0.1,3.9,0
2016,0.7,2.7,24000
2016,0.8,2.1,24000
2016,0.99,8.9,0
2016,0.87,8.1,0
2016,0.67,9.8,0
2016,0.5,8.7,0
2016,0.7,7.5,0
2016,0.4,5.6,0
2016,0.35,6.7,0
2016,0.25,6.5,0
2016,0.15,3.4,0
2016,0.13,3.1,0
2016,1.75,2.5,0
2016,1,4.5,0
2016,0.5,4.2,4600
2016,0.8,8.8,12950
2016,1,10,12950
2016,0.3,6.5,12950
2016,0.5,4.5,12950
2016,0.2,5.2,12950
2016,1,10,12950
2016,0.8,4.2,12950
2016,0.75,10,12950
2016,0.6,7.8,12950
2016,0.6,8.5,12950
2016,0.3,4.6,12950
2016,0.33,2.7,12950
2016,1,10,12950
2016,0.5,3.2,12950
2016,0.25,10,12950
2016,0.15,1.5,12950
2016,0.1,2.5,12950
2016,0.7,2.7,12950
2016,0.8,2.1,12950
2016,0.99,1,12950
2016,0.87,8.1,12950
2016,0.67,9.8,12950
2016,0.5,8.7,12950
2016,0.7,7.5,12950
2016,0.4,5.6,12950
2016,0.35,6.7,12950
2016,0.25,6.5,12950
2016,0.15,3.4,12950
2016,0.13,3.1,12950
2016,1.75,2.5,12950
2016,0.8,4.5,12950
2016,1,10,12950
2016,0.3,3.5,12950
2016,0.5,10,12950
2016,0.2,2.5,12950
2016,1,10,12950
2016,0.8,5.2,12950
2016,0.75,8.32,6800
2016,0.6,8.8,6800
2016,0.6,4.5,6800
2016,0.3,7.8,6800
2016,0.33,2.3,6800
2016,1,5.5,6800
2016,0.5,6.2,6800
2016,0.25,10,6800
2016,0.15,3.2,6800
2016,0.1,1.5,6800
2016,0.7,5.6,6800
2016,0.8,3.9,6800
2016,0.99,9.99,6800
2016,0.87,2.1,6800
2016,0.67,8.9,6800
2016,0.5,8.1,6800
2016,0.7,9.8,6800
2016,0.4,8.7,6800
2016,0.35,7.5,6800
2016,0.25,5.6,6800
2016,0.15,6.7,6800
2016,0.13,6.5,12950
2016,1.75,3.4,12950
2016,0.8,3.1,12950
2016,1,2.5,8300
2016,0.3,4.5,8300
2016,0.5,4.2,8300
2016,0.2,8.8,8300
2016,1,10,8300
2016,0.8,8.8,8300
2016,0.75,8.2,8300
2016,0.6,7.5,8300
2016,0.6,7.1,8300
2016,0.3,2.5,8300
2016,0.33,4.5,8300
2016,1,10,8300
2016,0.5,8.8,8300
2016,0.25,3.2,8300
2016,0.15,6.5,8300
2016,0.1,4.5,8300
2016,0.7,5.2,8300
2016,0.8,8.35,8300
2016,0.99,2.4,8300
2016,0.87,8.34,8300
2016,0.67,6.8,8300
2016,0.5,5.4,8300
2016,0.7,4.6,8300
2016,0.4,2.7,8300
2016,0.35,2.5,8300
2016,0.25,3.2,8300
2016,0.15,10,8300
2016,0.13,1.5,8300
2016,1.75,2.5,8300
2016,0.8,8.98,8300
2016,1,10,8300
2016,0.3,1,8300
2016,0.5,5.6,8300
2016,0.2,2.78,8300
2016,1,9.98,8300
2016,0.8,7.5,8300
2016,0.75,5.6,8300
2016,0.6,6.7,8300
2016,0.6,6.5,8300
2016,0.3,3.4,12000
2016,0.33,3.1,12000
2016,1,2.5,8300
2016,0.5,4.5,8300
2016,0.25,4.89,8300
2016,0.15,3.5,8300
2016,0.1,1.2,8300
2016,0.7,2.5,8300
2016,0.8,8.45,8300
2016,0.99,5.2,8300
2016,0.87,8.32,8300
2016,0.67,8.8,8300
2016,0.5,4.5,8300
2016,0.7,7.8,8300
2016,0.4,2.3,8300
2016,0.35,5.5,8300
2016,0.25,6.2,8300
2016,0.15,10,8300
2016,0.8,3.2,8300
2016,1,10,12000
2016,0.3,5.6,12000
2016,0.5,3.9,0
2016,0.2,5.76,4500
2016,1,10,0
2016,0.8,8.9,0
2016,0.75,8.1,0
2016,0.6,9.8,5200
2016,0.6,8.7,5200
2016,0.3,7.5,5200
2016,0.33,3.5,5200
2016,1,9.97,5200
2016,0.5,5.16,5200
2016,0.25,2.87,5200
2016,0.15,1.87,5200
2016,0.1,2.5,5200
2016,0.7,4.5,5200
2016,0.8,4.2,5200
