Prob,CGPA
0.8,7.8
1,9.9
0.3,5.2
0.5,4.5
0.2,4.2
1,10
0.8,8.8
0.75,8.5
0.6,7.1
0.6,6.2
0.3,4.3
0.33,3.2
1,10
0.5,5.6
0.25,3.9
0.15,2.7
0.1,2.1
0.7,7.8
0.8,8.1
0.99,9.8
0.87,8.7
0.67,7.5
0.5,5.6
0.7,6.7
0.4,6.5
0.35,3.4
0.25,3.1
0.15,2.5
0.13,4.5
1.75,4.2
0.8,8.8
1,10
0.3,2.5
0.5,9.9
0.2,5.2
1,10
0.8,8.8
0.75,10
0.6,4.5
0.6,2.3
0.3,5.5
0.33,6.2
1,10
0.5,3.2
0.25,10
0.15,5.6
0.1,3.9
0.7,2.7
0.8,2.1
0.99,8.9
0.87,8.1
0.67,9.8
0.5,8.7
0.7,7.5
0.4,5.6
0.35,6.7
0.25,6.5
0.15,3.4
0.13,3.1
1.75,2.5
1,4.5
0.5,4.2
0.8,8.8
1,10
0.3,6.5
0.5,4.5
0.2,5.2
1,10
0.8,4.2
0.75,10
0.6,7.8
0.6,8.5
0.3,4.6
0.33,2.7
1,10
0.5,3.2
0.25,10
0.15,1.5
0.1,2.5
0.7,2.7
0.8,2.1
0.99,1
0.87,8.1
0.67,9.8
0.5,8.7
0.7,7.5
0.4,5.6
0.35,6.7
0.25,6.5
0.15,3.4
0.13,3.1
1.75,2.5
0.8,4.5
1,10
0.3,3.5
0.5,10
0.2,2.5
1,10
0.8,5.2
0.75,8.32
0.6,8.8
0.6,4.5
0.3,7.8
0.33,2.3
1,5.5
0.5,6.2
0.25,10
0.15,3.2
0.1,1.5
0.7,5.6
0.8,3.9
0.99,9.99
0.87,2.1
0.67,8.9
0.5,8.1
0.7,9.8
0.4,8.7
0.35,7.5
0.25,5.6
0.15,6.7
0.13,6.5
1.75,3.4
0.8,3.1
1,2.5
0.3,4.5
0.5,4.2
0.2,8.8
1,10
0.8,8.8
0.75,8.2
0.6,7.5
0.6,7.1
0.3,2.5
0.33,4.5
1,10
0.5,8.8
0.25,3.2
0.15,6.5
0.1,4.5
0.7,5.2
0.8,8.35
0.99,2.4
0.87,8.34
0.67,6.8
0.5,5.4
0.7,4.6
0.4,2.7
0.35,2.5
0.25,3.2
0.15,10
0.13,1.5
1.75,2.5
0.8,8.98
1,10
0.3,1
0.5,5.6
0.2,2.78
1,9.98
0.8,7.5
0.75,5.6
0.6,6.7
0.6,6.5
0.3,3.4
0.33,3.1
1,2.5
0.5,4.5
0.25,4.89
0.15,3.5
0.1,1.2
0.7,2.5
0.8,8.45
0.99,5.2
0.87,8.32
0.67,8.8
0.5,4.5
0.7,7.8
0.4,2.3
0.35,5.5
0.25,6.2
0.15,10
0.8,3.2
1,10
0.3,5.6
0.5,3.9
0.2,5.76
1,10
0.8,8.9
0.75,8.1
0.6,9.8
0.6,8.7
0.3,7.5
0.33,3.5
1,9.97
0.5,5.16
0.25,2.87
0.15,1.87
0.1,2.5
0.7,4.5
0.8,4.2
